date,time,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label,type
26-Apr-19, 15:16:44 ,49137,20278,22728,15988,1,password
26-Apr-19, 15:16:48 ,63484,27861,38379,50578,1,password
26-Apr-19, 15:16:49 ,18047,29155,50006,20520,1,password
26-Apr-19, 15:16:53 ,38808,19160,35808,5336,1,password
26-Apr-19, 15:16:54 ,37358,35696,44777,39918,1,password
26-Apr-19, 15:16:58 ,7437,47038,49550,45891,1,password
26-Apr-19, 15:16:59 ,31154,8970,27073,27150,1,password
26-Apr-19, 15:17:03 ,10712,46000,48936,3833,1,password
26-Apr-19, 15:17:04 ,12771,20512,48768,46014,1,password
26-Apr-19, 15:17:08 ,15334,19670,65313,12297,1,password
26-Apr-19, 15:17:09 ,23606,61808,567,16670,1,password
26-Apr-19, 15:17:13 ,42566,35819,28554,10721,1,password
26-Apr-19, 15:17:18 ,28766,46377,30631,18362,1,password
26-Apr-19, 15:17:19 ,43153,23538,57286,62739,1,password
26-Apr-19, 15:17:23 ,11957,5987,46750,30024,1,password
26-Apr-19, 15:17:24 ,33410,64705,4279,1251,1,password
26-Apr-19, 15:17:28 ,17861,23458,3244,63719,1,password
26-Apr-19, 15:17:33 ,1103,65429,2360,53910,1,password
26-Apr-19, 15:17:34 ,15643,30441,9874,14448,1,password
26-Apr-19, 15:17:38 ,5198,28230,35736,27044,1,password
26-Apr-19, 15:17:39 ,25307,2623,17137,25421,1,password
26-Apr-19, 15:17:43 ,30517,33964,4005,56631,1,password
26-Apr-19, 15:17:44 ,41300,42124,8295,22406,1,password
26-Apr-19, 15:17:48 ,46438,51338,4048,22305,1,password
26-Apr-19, 15:17:49 ,35758,12952,22129,12114,1,password
26-Apr-19, 15:17:53 ,10044,942,19280,47042,1,password
26-Apr-19, 15:17:54 ,38616,57588,48237,55557,1,password
26-Apr-19, 15:17:58 ,16298,53612,10607,56820,1,password
26-Apr-19, 15:17:59 ,47216,25216,59952,4406,1,password
26-Apr-19, 15:18:03 ,8888,61990,48416,53550,1,password
26-Apr-19, 15:18:04 ,58076,56927,39003,46599,1,password
26-Apr-19, 15:18:08 ,26686,49501,36686,11549,1,password
26-Apr-19, 15:18:18 ,21330,51563,45048,46762,1,password
26-Apr-19, 15:18:19 ,6430,22626,55469,46017,1,password
26-Apr-19, 15:18:23 ,35872,8999,10993,18476,1,password
26-Apr-19, 15:18:24 ,57559,8027,16281,11710,1,password
26-Apr-19, 15:18:28 ,33289,45515,23814,1892,1,password
26-Apr-19, 15:18:29 ,64082,2017,37356,40743,1,password
26-Apr-19, 15:18:33 ,64964,43500,48045,11769,1,password
26-Apr-19, 15:18:34 ,49540,21899,29980,59219,1,password
26-Apr-19, 15:18:38 ,19109,19668,30610,60478,1,password
26-Apr-19, 15:18:39 ,48337,47690,38755,54800,1,password
26-Apr-19, 15:18:43 ,9507,40996,6540,50435,1,password
26-Apr-19, 15:18:44 ,31418,484,22421,4682,1,password
26-Apr-19, 15:18:48 ,14754,31334,60456,29719,1,password
26-Apr-19, 15:18:49 ,17418,50722,58412,29246,1,password
26-Apr-19, 15:18:53 ,45408,38221,54319,26667,1,password
26-Apr-19, 15:18:54 ,44178,44928,30707,56636,1,password
26-Apr-19, 15:18:58 ,34819,58330,11963,36417,1,password
26-Apr-19, 15:18:59 ,54574,931,6952,39142,1,password
26-Apr-19, 15:19:03 ,21876,51684,41822,41002,1,password
26-Apr-19, 15:19:04 ,6014,58459,55634,15161,1,password
26-Apr-19, 15:19:08 ,24507,48587,41007,32197,1,password
26-Apr-19, 15:19:09 ,26501,20796,32751,10999,1,password
26-Apr-19, 15:19:14 ,14086,7600,57609,40778,1,password
26-Apr-19, 15:19:19 ,53201,28065,22741,27808,1,password
26-Apr-19, 15:19:23 ,21981,33388,50633,51346,1,password
26-Apr-19, 15:19:24 ,43399,29738,50426,397,1,password
26-Apr-19, 15:19:28 ,3195,39356,59481,37304,1,password
26-Apr-19, 15:19:29 ,3711,40591,11570,41887,1,password
26-Apr-19, 15:19:33 ,23426,39370,20073,50397,1,password
26-Apr-19, 15:19:34 ,58338,6870,60798,4369,1,password
26-Apr-19, 15:19:38 ,20893,28031,5701,5313,1,password
26-Apr-19, 15:19:39 ,28020,65006,51645,6154,1,password
26-Apr-19, 15:19:43 ,20495,22194,1915,19591,1,password
26-Apr-19, 15:19:44 ,1577,34297,15311,11606,1,password
26-Apr-19, 15:19:48 ,37552,8460,45085,16673,1,password
26-Apr-19, 15:19:49 ,10143,27109,58303,4376,1,password
26-Apr-19, 15:19:53 ,58106,54123,46060,37762,1,password
26-Apr-19, 15:19:54 ,16746,39392,40960,20057,1,password
26-Apr-19, 15:19:58 ,18851,6982,32933,45146,1,password
26-Apr-19, 15:19:59 ,44071,25495,14627,31333,1,password
26-Apr-19, 15:20:03 ,3510,10804,16980,40252,1,password
26-Apr-19, 15:20:04 ,21059,51635,18377,36761,1,password
26-Apr-19, 15:20:08 ,39862,34303,57335,55032,1,password
26-Apr-19, 15:20:09 ,61830,22178,30058,14705,1,password
26-Apr-19, 15:20:18 ,20792,31739,28503,43807,1,password
26-Apr-19, 15:20:19 ,14670,36201,22056,61962,1,password
26-Apr-19, 15:20:24 ,63056,58740,49069,48483,1,password
26-Apr-19, 15:20:28 ,17556,38136,26621,18476,1,password
26-Apr-19, 15:20:29 ,32423,47041,58392,57848,1,password
26-Apr-19, 15:20:33 ,52254,10688,45669,2964,1,password
26-Apr-19, 15:20:34 ,63784,53593,53006,24253,1,password
26-Apr-19, 15:20:38 ,24108,14250,50928,65519,1,password
26-Apr-19, 15:20:39 ,31392,53811,22758,25407,1,password
26-Apr-19, 15:20:43 ,9690,5355,32281,663,1,password
26-Apr-19, 15:20:44 ,41818,25685,44418,22418,1,password
26-Apr-19, 15:20:48 ,28521,59453,10245,62959,1,password
26-Apr-19, 15:20:49 ,45370,55012,2038,39519,1,password
26-Apr-19, 15:20:54 ,50697,49344,32352,57797,1,password
26-Apr-19, 15:20:54 ,43291,10616,51243,4757,1,password
26-Apr-19, 15:20:59 ,52433,33622,3686,14185,1,password
26-Apr-19, 15:20:59 ,18092,41256,13055,43326,1,password
26-Apr-19, 15:21:04 ,29212,57794,44326,10880,1,password
26-Apr-19, 15:21:04 ,16478,4569,51285,7984,1,password
26-Apr-19, 15:21:09 ,57453,11789,54694,32376,1,password
26-Apr-19, 15:21:09 ,23980,44531,29728,21923,1,password
26-Apr-19, 15:21:14 ,32449,35556,42965,46263,1,password
26-Apr-19, 15:21:14 ,43854,16411,26270,37596,1,password
26-Apr-19, 15:21:24 ,18698,56743,29919,12071,1,password
26-Apr-19, 15:21:24 ,40146,48162,37441,64370,1,password
26-Apr-19, 15:21:29 ,49405,56413,35387,27009,1,password
26-Apr-19, 15:21:29 ,10499,50642,25673,8392,1,password
26-Apr-19, 15:21:34 ,62102,25212,63439,6892,1,password
26-Apr-19, 15:21:34 ,1212,44474,13247,25857,1,password
26-Apr-19, 15:21:39 ,54765,7146,45887,20400,1,password
26-Apr-19, 15:21:39 ,23495,20538,48432,8613,1,password
26-Apr-19, 15:21:44 ,63299,62591,50427,2482,1,password
26-Apr-19, 15:21:44 ,22445,46966,59440,54903,1,password
26-Apr-19, 15:21:49 ,63901,57971,36686,46233,1,password
26-Apr-19, 15:21:49 ,49593,22628,25225,10381,1,password
26-Apr-19, 15:21:54 ,40751,15349,47428,24874,1,password
26-Apr-19, 15:21:54 ,30497,38611,16389,63734,1,password
26-Apr-19, 15:21:59 ,42277,29229,22923,32893,1,password
26-Apr-19, 15:21:59 ,54943,29281,57308,17906,1,password
26-Apr-19, 15:22:04 ,64354,648,52218,4745,1,password
26-Apr-19, 15:22:04 ,27970,23142,50938,6168,1,password
26-Apr-19, 15:22:09 ,47552,3783,47655,59532,1,password
26-Apr-19, 15:22:09 ,9777,48875,31952,54501,1,password
26-Apr-19, 15:22:19 ,53226,42867,34247,39225,1,password
26-Apr-19, 15:22:19 ,59401,18083,62397,35030,1,password
26-Apr-19, 15:22:24 ,8349,50610,39466,27755,1,password
26-Apr-19, 15:22:24 ,41483,41394,9558,28332,1,password
26-Apr-19, 15:22:29 ,19137,39433,584,23784,1,password
26-Apr-19, 15:22:29 ,47479,5047,36092,49930,1,password
26-Apr-19, 15:22:34 ,14806,42124,44416,52608,1,password
26-Apr-19, 15:22:34 ,51792,64346,13539,8089,1,password
26-Apr-19, 15:22:39 ,1337,61623,23338,20249,1,password
26-Apr-19, 15:22:39 ,56672,40953,24839,46531,1,password
26-Apr-19, 15:22:44 ,64102,63029,56804,41842,1,password
26-Apr-19, 15:22:44 ,7281,41639,26354,5052,1,password
26-Apr-19, 15:22:49 ,40529,2133,64694,15356,1,password
26-Apr-19, 15:22:49 ,57883,9077,39010,54424,1,password
26-Apr-19, 15:22:54 ,25087,65064,125,38432,1,password
26-Apr-19, 15:22:54 ,6640,52552,24686,27745,1,password
26-Apr-19, 15:22:59 ,30035,29714,28841,61403,1,password
26-Apr-19, 15:22:59 ,55044,29726,15914,15367,1,password
26-Apr-19, 15:23:04 ,25444,22363,42867,33066,1,password
26-Apr-19, 15:23:04 ,12913,41626,14780,31257,1,password
26-Apr-19, 15:23:09 ,52254,38350,8193,9939,1,password
26-Apr-19, 15:23:09 ,59030,39504,64271,38483,1,password
26-Apr-19, 15:23:19 ,11295,35541,39007,27043,1,password
26-Apr-19, 15:23:19 ,21810,28415,26336,27831,1,password
26-Apr-19, 15:23:24 ,32648,35757,17221,33770,1,password
26-Apr-19, 15:23:24 ,30486,63162,39264,57631,1,password
26-Apr-19, 15:23:29 ,11077,33358,9412,2178,1,password
26-Apr-19, 15:23:29 ,27665,41770,14576,21513,1,password
26-Apr-19, 15:23:34 ,56970,28835,57893,2813,1,password
26-Apr-19, 15:23:34 ,18297,12462,17429,20035,1,password
26-Apr-19, 15:23:39 ,746,51772,37967,18752,1,password
26-Apr-19, 15:23:39 ,55219,16221,12481,9930,1,password
26-Apr-19, 15:23:44 ,21596,46819,22920,51940,1,password
26-Apr-19, 15:23:44 ,8465,12118,23811,31866,1,password
26-Apr-19, 15:23:49 ,36060,17267,45793,55521,1,password
26-Apr-19, 15:23:49 ,14749,42780,65116,51712,1,password
26-Apr-19, 15:23:54 ,55977,7223,49333,32082,1,password
26-Apr-19, 15:23:54 ,13452,62838,29820,36486,1,password
26-Apr-19, 15:23:59 ,31867,22090,53681,58285,1,password
26-Apr-19, 15:23:59 ,33339,8589,39950,61285,1,password
26-Apr-19, 15:24:04 ,53857,47626,1174,49775,1,password
26-Apr-19, 15:24:04 ,12314,12196,46877,47057,1,password
26-Apr-19, 15:24:09 ,59140,1848,63737,52359,1,password
26-Apr-19, 15:24:09 ,59579,52033,45311,46544,1,password
26-Apr-19, 15:24:19 ,23300,23787,63402,57042,1,password
26-Apr-19, 15:24:19 ,12968,47544,54579,21191,1,password
26-Apr-19, 15:24:24 ,34071,57213,30079,45003,1,password
26-Apr-19, 15:24:24 ,46797,30967,60172,41544,1,password
26-Apr-19, 15:24:29 ,37895,55264,52819,51278,1,password
26-Apr-19, 15:24:29 ,39283,25373,15922,51924,1,password
26-Apr-19, 15:24:39 ,9173,57402,58509,33785,1,password
26-Apr-19, 15:24:39 ,34610,7802,52625,5770,1,password
26-Apr-19, 15:24:44 ,7788,36847,5943,39349,1,password
26-Apr-19, 15:24:44 ,47033,29195,41395,1438,1,password
26-Apr-19, 15:24:49 ,16123,5855,20413,40335,1,password
26-Apr-19, 15:24:50 ,57928,62627,34602,65022,1,password
26-Apr-19, 15:24:54 ,3500,50060,40856,44677,1,password
26-Apr-19, 15:24:59 ,60887,9105,23406,25186,1,password
26-Apr-19, 15:25:00 ,24033,60813,20932,46660,1,password
26-Apr-19, 15:25:04 ,980,50422,25865,12768,1,password
26-Apr-19, 15:25:05 ,45365,35043,44212,35101,1,password
26-Apr-19, 15:25:09 ,60462,42315,1586,64304,1,password
26-Apr-19, 15:25:10 ,26453,24146,7751,44840,1,password
26-Apr-19, 15:25:19 ,45919,47455,14891,51748,1,password
26-Apr-19, 15:25:20 ,26473,55832,36273,20498,1,password
26-Apr-19, 15:25:24 ,60443,60952,22664,17581,1,password
26-Apr-19, 15:25:25 ,2964,39565,20434,54236,1,password
26-Apr-19, 15:25:29 ,47107,12844,16586,30695,1,password
26-Apr-19, 15:25:30 ,52396,59669,55841,35269,1,password
26-Apr-19, 15:25:34 ,9908,30909,28919,18973,1,password
26-Apr-19, 15:25:35 ,38203,60072,4373,44198,1,password
26-Apr-19, 15:25:39 ,64527,11921,30112,39553,1,password
26-Apr-19, 15:25:40 ,35784,55191,1484,3131,1,password
26-Apr-19, 15:25:44 ,9453,31395,64718,52161,1,password
26-Apr-19, 15:25:45 ,28194,51500,44298,59710,1,password
26-Apr-19, 15:25:49 ,3287,13778,36966,12711,1,password
26-Apr-19, 15:25:50 ,50097,33998,35999,53410,1,password
26-Apr-19, 15:25:54 ,22739,64758,46058,26305,1,password
26-Apr-19, 15:25:55 ,36344,55132,35341,64966,1,password
26-Apr-19, 15:25:59 ,33408,18657,42562,33605,1,password
26-Apr-19, 15:26:00 ,23409,35767,18018,60711,1,password
26-Apr-19, 15:26:04 ,52903,7037,41598,26970,1,password
26-Apr-19, 15:26:05 ,3267,32583,7751,13249,1,password
26-Apr-19, 15:26:09 ,63075,58290,579,22527,1,password
26-Apr-19, 15:26:10 ,54899,28005,40003,39282,1,password
26-Apr-19, 15:26:20 ,57813,55741,49182,49932,1,password
26-Apr-19, 15:26:24 ,10747,4555,36273,21743,1,password
26-Apr-19, 15:26:25 ,49094,5645,29377,42039,1,password
26-Apr-19, 15:26:29 ,23828,25566,30157,40057,1,password
26-Apr-19, 15:26:30 ,40149,44935,26265,50451,1,password
26-Apr-19, 15:26:34 ,25480,26046,17747,64383,1,password
26-Apr-19, 15:26:35 ,21890,59972,18133,17464,1,password
26-Apr-19, 15:26:39 ,23158,831,24370,43034,1,password
26-Apr-19, 15:26:40 ,43379,35278,35409,48829,1,password
26-Apr-19, 15:26:44 ,36833,55710,15128,23463,1,password
26-Apr-19, 15:26:45 ,50714,33663,32657,39624,1,password
26-Apr-19, 15:26:49 ,25607,5308,370,25693,1,password
26-Apr-19, 15:26:50 ,42630,30049,2093,18185,1,password
26-Apr-19, 15:26:54 ,6914,51650,63096,38334,1,password
26-Apr-19, 15:26:55 ,8190,52004,27706,9049,1,password
26-Apr-19, 15:26:59 ,33875,341,23311,49192,1,password
26-Apr-19, 15:27:00 ,43880,63370,33209,25496,1,password
26-Apr-19, 15:27:04 ,8969,27862,59762,21559,1,password
26-Apr-19, 15:27:05 ,21946,24984,38204,46089,1,password
26-Apr-19, 15:27:09 ,36829,410,22399,47965,1,password
26-Apr-19, 15:27:10 ,46842,55661,34359,59986,1,password
26-Apr-19, 15:27:15 ,7997,38543,22951,5401,1,password
26-Apr-19, 15:27:19 ,62016,34601,28774,62615,1,password
26-Apr-19, 15:27:20 ,55771,17015,30925,6213,1,password
26-Apr-19, 15:27:24 ,63619,11032,34396,6057,1,password
26-Apr-19, 15:27:25 ,48366,47455,20103,6868,1,password
26-Apr-19, 15:27:29 ,20616,50040,13755,58123,1,password
26-Apr-19, 15:27:30 ,8405,7032,42669,51694,1,password
26-Apr-19, 15:27:34 ,56698,31755,14315,3849,1,password
26-Apr-19, 15:27:39 ,3370,33594,9555,24308,1,password
26-Apr-19, 15:27:40 ,50286,33091,42596,7068,1,password
26-Apr-19, 15:27:44 ,13510,1106,18714,44168,1,password
26-Apr-19, 15:27:45 ,36154,58757,22379,25421,1,password
26-Apr-19, 15:27:49 ,26692,24148,26804,846,1,password
26-Apr-19, 15:27:50 ,22249,43655,16981,47527,1,password
26-Apr-19, 15:27:54 ,62976,16349,39866,35107,1,password
26-Apr-19, 15:27:55 ,38548,21982,51212,51195,1,password
26-Apr-19, 15:27:59 ,42895,9609,26990,27777,1,password
26-Apr-19, 15:28:00 ,23120,43590,61943,35633,1,password
26-Apr-19, 15:28:04 ,33430,21947,28908,43456,1,password
26-Apr-19, 15:28:05 ,3431,33630,60627,1497,1,password
26-Apr-19, 15:28:09 ,64886,28714,1016,7002,1,password
26-Apr-19, 15:28:10 ,11932,5465,2129,25600,1,password
26-Apr-19, 15:28:19 ,29573,12508,60045,52519,1,password
26-Apr-19, 15:28:20 ,28942,6390,758,48794,1,password
26-Apr-19, 15:28:24 ,36500,16208,4823,57924,1,password
26-Apr-19, 15:28:25 ,54251,24858,42023,35112,1,password
26-Apr-19, 15:28:29 ,29301,21819,42608,44962,1,password
26-Apr-19, 15:28:30 ,47255,26923,14482,11648,1,password
26-Apr-19, 15:28:34 ,55480,57926,14327,11259,1,password
26-Apr-19, 15:28:35 ,15863,62663,28352,47495,1,password
26-Apr-19, 15:28:39 ,20110,21401,50310,8210,1,password
26-Apr-19, 15:28:40 ,37829,15281,22194,52535,1,password
26-Apr-19, 15:28:44 ,25106,1978,57706,22455,1,password
26-Apr-19, 15:28:45 ,19648,40951,14539,420,1,password
26-Apr-19, 15:28:49 ,34331,42596,20310,37148,1,password
26-Apr-19, 15:28:50 ,50931,43022,63893,15325,1,password
26-Apr-19, 15:28:54 ,27298,54170,17018,33310,1,password
26-Apr-19, 15:28:55 ,11728,14544,60916,12796,1,password
26-Apr-19, 15:28:59 ,45026,5936,7147,45324,1,password
26-Apr-19, 15:29:00 ,22542,5707,11434,39717,1,password
26-Apr-19, 15:29:04 ,10815,29907,42467,28109,1,password
26-Apr-19, 15:29:05 ,697,27331,43642,52513,1,password
26-Apr-19, 15:29:09 ,15773,64838,62542,37275,1,password
26-Apr-19, 15:29:10 ,49684,33581,58509,54742,1,password
26-Apr-19, 15:29:19 ,25015,22863,41556,25995,1,password
26-Apr-19, 15:29:20 ,22099,56257,8621,17792,1,password
26-Apr-19, 15:29:24 ,4773,17375,21186,32422,1,password
26-Apr-19, 15:29:25 ,42898,8516,37656,31007,1,password
26-Apr-19, 15:29:30 ,63381,27871,33004,43818,1,password
26-Apr-19, 15:29:34 ,59533,41300,55960,48166,1,password
26-Apr-19, 15:29:35 ,49319,40144,38827,5219,1,password
26-Apr-19, 15:29:39 ,43531,45169,1334,18880,1,password
26-Apr-19, 15:29:40 ,23507,43044,60820,8114,1,password
26-Apr-19, 15:29:44 ,44351,37001,27870,30046,1,password
26-Apr-19, 15:29:45 ,31469,20086,7569,30592,1,password
26-Apr-19, 15:29:49 ,53788,37384,7598,2600,1,password
26-Apr-19, 15:29:50 ,29551,31850,2315,10471,1,password
26-Apr-19, 15:29:54 ,1869,4308,49650,44821,1,password
26-Apr-19, 15:29:55 ,31645,5027,14070,9794,1,password
26-Apr-19, 15:29:59 ,7340,11794,20322,6799,1,password
26-Apr-19, 15:30:00 ,8244,48169,56414,21363,1,password
26-Apr-19, 15:30:04 ,65354,53294,46473,28513,1,password
26-Apr-19, 15:30:05 ,11396,59583,36359,22522,1,password
26-Apr-19, 15:30:09 ,16298,51131,53483,27638,1,password
26-Apr-19, 15:30:10 ,37340,33893,63776,8676,1,password
26-Apr-19, 15:30:19 ,46691,38757,4400,63912,1,password
26-Apr-19, 15:30:20 ,47561,3320,28958,13915,1,password
26-Apr-19, 15:30:24 ,58793,40019,40560,20911,1,password
26-Apr-19, 15:30:25 ,50879,61091,39828,55562,1,password
26-Apr-19, 15:30:29 ,40238,38728,2976,31514,1,password
26-Apr-19, 15:30:30 ,47385,14334,6360,50430,1,password
26-Apr-19, 15:30:34 ,55435,37586,16268,20490,1,password
26-Apr-19, 15:30:35 ,42321,23794,29406,14202,1,password
26-Apr-19, 15:30:39 ,55596,10102,3418,52187,1,password
26-Apr-19, 15:30:40 ,36143,48463,6313,47398,1,password
26-Apr-19, 15:30:44 ,42592,3362,19045,36189,1,password
26-Apr-19, 15:30:45 ,37782,55585,24275,6116,1,password
26-Apr-19, 15:30:49 ,26933,59957,33217,12654,1,password
26-Apr-19, 15:30:50 ,7609,33219,61659,58686,1,password
26-Apr-19, 15:30:54 ,7668,28429,53995,47489,1,password
26-Apr-19, 15:30:55 ,6175,31173,18459,41538,1,password
26-Apr-19, 15:30:59 ,37474,44035,7738,5090,1,password
26-Apr-19, 15:31:00 ,56047,23697,34581,45295,1,password
26-Apr-19, 15:31:04 ,10139,40378,42528,60803,1,password
26-Apr-19, 15:31:05 ,49877,40335,25100,15508,1,password
26-Apr-19, 15:31:09 ,49376,39233,56799,51780,1,password
26-Apr-19, 15:31:10 ,51151,10320,22813,4135,1,password
26-Apr-19, 15:31:19 ,45179,23458,4341,57657,1,password
26-Apr-19, 15:31:20 ,14486,55208,52305,17118,1,password
26-Apr-19, 15:31:24 ,18451,53162,58427,20224,1,password
26-Apr-19, 15:31:29 ,1494,47720,14253,19662,1,password
26-Apr-19, 15:31:30 ,32324,12733,27677,6429,1,password
26-Apr-19, 15:31:34 ,13166,37897,53315,14862,1,password
26-Apr-19, 15:31:35 ,41270,64883,16615,5726,1,password
26-Apr-19, 15:31:39 ,35798,59421,20483,37978,1,password
26-Apr-19, 15:31:40 ,36874,55027,9250,33698,1,password
26-Apr-19, 15:31:44 ,9253,14785,24826,9224,1,password
26-Apr-19, 15:31:49 ,19736,5936,57852,6165,1,password
26-Apr-19, 15:31:50 ,65416,57191,5100,29495,1,password
26-Apr-19, 15:31:54 ,37188,1765,18689,25663,1,password
26-Apr-19, 15:31:55 ,6300,15524,3687,57489,1,password
26-Apr-19, 23:56:07 ,56225,26936,19634,42493,1,password
26-Apr-19, 23:56:07 ,60077,48005,25872,19565,1,password
26-Apr-19, 23:56:07 ,34150,28241,44731,55862,1,password
26-Apr-19, 23:56:10 ,35014,53367,28939,46675,1,password
26-Apr-19, 23:56:10 ,61960,58746,30554,31545,1,password
26-Apr-19, 23:56:11 ,2129,37334,22329,43345,1,password
26-Apr-19, 23:56:25 ,51319,51600,52296,49854,1,password
26-Apr-19, 23:56:25 ,50848,25918,52436,24871,1,password
26-Apr-19, 23:56:26 ,13328,3694,40814,9621,1,password
26-Apr-19, 23:56:31 ,61108,22836,16149,49910,1,password
26-Apr-19, 23:56:32 ,16959,39723,29737,53505,1,password
26-Apr-19, 23:56:32 ,32198,59045,24257,12558,1,password
26-Apr-19, 23:56:32 ,42104,48049,53279,23382,1,password
26-Apr-19, 23:56:35 ,7980,9993,15152,40584,1,password
26-Apr-19, 23:56:35 ,25321,60026,36202,48881,1,password
26-Apr-19, 23:56:36 ,57036,60174,53841,55270,1,password
26-Apr-19, 23:56:37 ,23088,14533,51713,37305,1,password
26-Apr-19, 23:56:37 ,58511,17904,40879,34949,1,password
26-Apr-19, 23:56:37 ,56292,5220,45836,28763,1,password
26-Apr-19, 23:56:40 ,24035,11304,23707,42774,1,password
26-Apr-19, 23:56:40 ,9300,34512,24994,8214,1,password
26-Apr-19, 23:56:41 ,62832,62612,54828,688,1,password
26-Apr-19, 23:56:46 ,38400,51246,20889,22631,1,password
26-Apr-19, 23:56:47 ,8960,22750,19666,61041,1,password
26-Apr-19, 23:56:47 ,20238,60667,37559,43053,1,password
26-Apr-19, 23:56:47 ,58867,57857,14139,19198,1,password
26-Apr-19, 23:56:52 ,62485,3648,44223,49495,1,password
26-Apr-19, 23:56:52 ,45078,22678,26330,35827,1,password
26-Apr-19, 23:56:52 ,33327,59741,62319,43953,1,password
26-Apr-19, 23:56:55 ,6697,20158,36694,18555,1,password
26-Apr-19, 23:56:55 ,27005,29586,17098,1553,1,password
26-Apr-19, 23:56:56 ,23473,23331,16927,30188,1,password
26-Apr-19, 23:57:01 ,15397,57459,16568,23714,1,password
26-Apr-19, 23:57:02 ,45381,26990,48496,21087,1,password
26-Apr-19, 23:57:02 ,29787,15827,13769,6683,1,password
26-Apr-19, 23:57:02 ,29766,17605,27080,29353,1,password
26-Apr-19, 23:57:06 ,39502,16111,24948,14812,1,password
26-Apr-19, 23:57:07 ,16651,19802,19443,40925,1,password
26-Apr-19, 23:57:07 ,60262,40983,37152,37112,1,password
26-Apr-19, 23:57:07 ,65320,18596,50987,9902,1,password
26-Apr-19, 23:57:10 ,36639,18910,11500,36217,1,password
26-Apr-19, 23:57:10 ,11730,10685,14183,10471,1,password
26-Apr-19, 23:57:11 ,5702,54672,63847,39682,1,password
26-Apr-19, 23:57:16 ,51605,44090,46083,37812,1,password
26-Apr-19, 23:57:17 ,16136,62419,11532,21595,1,password
26-Apr-19, 23:57:17 ,27536,52497,19453,26055,1,password
26-Apr-19, 23:57:17 ,30125,36729,43166,35447,1,password
26-Apr-19, 23:57:20 ,27598,62255,22998,22446,1,password
26-Apr-19, 23:57:20 ,52488,52961,35321,23605,1,password
26-Apr-19, 23:57:22 ,53628,17507,15731,47350,1,password
26-Apr-19, 23:57:22 ,4427,29683,40542,2607,1,password
26-Apr-19, 23:57:22 ,42099,5800,43784,1433,1,password
26-Apr-19, 23:57:31 ,37482,17178,8596,64337,1,password
26-Apr-19, 23:57:32 ,47896,59026,52694,11604,1,password
26-Apr-19, 23:57:32 ,24704,4932,61477,50512,1,password
26-Apr-19, 18:36:47 ,23929,14364,17603,12309,1,password
26-Apr-19, 18:36:48 ,48952,16253,30118,48962,1,password
26-Apr-19, 18:36:50 ,59749,28729,8340,3597,1,password
26-Apr-19, 18:36:51 ,42567,11868,28603,41341,1,password
26-Apr-19, 18:36:53 ,48299,3882,57843,48756,1,password
26-Apr-19, 18:36:54 ,64411,10494,34258,34298,1,password
26-Apr-19, 18:36:56 ,8265,14499,7974,59350,1,password
26-Apr-19, 18:36:57 ,1097,7248,1513,44918,1,password
26-Apr-19, 18:36:57 ,44028,33130,65435,36086,1,password
26-Apr-19, 18:36:59 ,26486,43005,24783,53098,1,password
26-Apr-19, 18:37:00 ,878,37962,30941,49887,1,password
26-Apr-19, 18:37:02 ,44823,31079,49095,33182,1,password
26-Apr-19, 18:37:02 ,15934,52589,7403,34576,1,password
26-Apr-19, 18:37:03 ,30489,3404,42170,35918,1,password
26-Apr-19, 18:37:05 ,11523,49787,19077,44642,1,password
26-Apr-19, 18:37:06 ,2517,10187,3626,20488,1,password
26-Apr-19, 18:37:09 ,46272,4072,61956,43961,1,password
26-Apr-19, 18:37:11 ,15299,4786,24775,18969,1,password
26-Apr-19, 18:37:20 ,40673,26743,2862,49139,1,password
26-Apr-19, 18:37:21 ,30010,45924,29198,32125,1,password
26-Apr-19, 18:37:23 ,19813,51438,51948,49655,1,password
26-Apr-19, 18:37:24 ,98,18792,49017,7304,1,password
26-Apr-19, 18:37:26 ,24206,52285,42315,61305,1,password
26-Apr-19, 18:37:27 ,26307,53659,65219,55340,1,password
26-Apr-19, 18:37:27 ,3442,36371,16695,27581,1,password
26-Apr-19, 18:37:28 ,11022,60440,16111,17296,1,password
26-Apr-19, 18:37:29 ,48252,15090,41199,19517,1,password
26-Apr-19, 18:37:30 ,65505,33465,10344,50735,1,password
26-Apr-19, 18:37:32 ,22361,44745,56785,23280,1,password
26-Apr-19, 18:37:32 ,59408,27033,49533,14104,1,password
26-Apr-19, 18:37:33 ,64214,35616,23929,7417,1,password
26-Apr-19, 18:37:34 ,5364,40968,57792,1797,1,password
26-Apr-19, 18:37:35 ,155,17213,14995,22436,1,password
26-Apr-19, 18:37:36 ,59725,30473,1580,13088,1,password
26-Apr-19, 18:37:38 ,21362,42156,53645,22621,1,password
26-Apr-19, 18:37:39 ,34890,5457,18792,65506,1,password
26-Apr-19, 18:37:41 ,10654,22048,5482,32574,1,password
26-Apr-19, 18:37:42 ,42013,8127,38751,56264,1,password
26-Apr-19, 18:37:42 ,16584,62063,18531,10502,1,password
26-Apr-19, 18:37:44 ,53780,51346,12930,53898,1,password
26-Apr-19, 18:37:45 ,10955,33702,11531,24249,1,password
26-Apr-19, 18:37:47 ,1216,43645,26932,50258,1,password
