date,time,latitude,longitude,label,type
28-Apr-19, 04:39:45 ,34701,17585,1,ransomware
28-Apr-19, 04:39:46 ,3850,58818,1,ransomware
28-Apr-19, 04:39:47 ,43370,55521,1,ransomware
28-Apr-19, 04:39:47 ,5327,64831,1,ransomware
28-Apr-19, 04:39:50 ,52083,53734,1,ransomware
28-Apr-19, 04:39:51 ,27588,23838,1,ransomware
28-Apr-19, 04:39:52 ,19832,1472,1,ransomware
28-Apr-19, 04:39:52 ,43693,50165,1,ransomware
28-Apr-19, 04:39:55 ,64025,61112,1,ransomware
28-Apr-19, 04:40:01 ,575,36650,1,ransomware
28-Apr-19, 04:40:05 ,24398,38779,1,ransomware
28-Apr-19, 04:40:06 ,8178,44585,1,ransomware
28-Apr-19, 04:40:07 ,1098,18484,1,ransomware
28-Apr-19, 04:40:07 ,44075,3903,1,ransomware
28-Apr-19, 04:40:10 ,62867,22388,1,ransomware
28-Apr-19, 04:40:12 ,48929,5626,1,ransomware
28-Apr-19, 04:40:12 ,34707,13899,1,ransomware
28-Apr-19, 04:40:15 ,50203,47918,1,ransomware
28-Apr-19, 04:40:16 ,44391,49301,1,ransomware
28-Apr-19, 04:40:17 ,62675,13560,1,ransomware
28-Apr-19, 04:40:17 ,44698,45472,1,ransomware
28-Apr-19, 04:40:20 ,62121,57899,1,ransomware
28-Apr-19, 04:40:21 ,6794,21988,1,ransomware
28-Apr-19, 04:40:22 ,33790,18795,1,ransomware
28-Apr-19, 04:40:22 ,20406,33550,1,ransomware
28-Apr-19, 04:40:25 ,59983,49876,1,ransomware
28-Apr-19, 04:40:27 ,29230,58955,1,ransomware
28-Apr-19, 04:40:27 ,53513,28291,1,ransomware
28-Apr-19, 04:40:30 ,49946,1485,1,ransomware
28-Apr-19, 04:40:31 ,24876,8572,1,ransomware
28-Apr-19, 04:40:32 ,9724,65296,1,ransomware
28-Apr-19, 04:40:32 ,64681,16994,1,ransomware
28-Apr-19, 04:40:35 ,62263,55767,1,ransomware
28-Apr-19, 04:40:36 ,7941,7421,1,ransomware
28-Apr-19, 04:40:37 ,24422,48375,1,ransomware
28-Apr-19, 04:40:37 ,53846,28026,1,ransomware
28-Apr-19, 04:40:42 ,48271,5340,1,ransomware
28-Apr-19, 04:40:42 ,45392,983,1,ransomware
28-Apr-19, 04:40:45 ,9310,32027,1,ransomware
28-Apr-19, 04:40:46 ,46866,843,1,ransomware
28-Apr-19, 04:40:47 ,35011,62794,1,ransomware
28-Apr-19, 04:40:47 ,47928,51570,1,ransomware
28-Apr-19, 04:40:50 ,35269,48989,1,ransomware
28-Apr-19, 04:40:51 ,46755,26641,1,ransomware
28-Apr-19, 04:40:55 ,7526,54151,1,ransomware
28-Apr-19, 04:41:05 ,52583,10071,1,ransomware
28-Apr-19, 04:41:06 ,29619,22795,1,ransomware
28-Apr-19, 04:41:07 ,36004,47933,1,ransomware
28-Apr-19, 04:41:07 ,61877,65159,1,ransomware
28-Apr-19, 04:41:10 ,10167,44575,1,ransomware
28-Apr-19, 04:41:11 ,1105,55917,1,ransomware
28-Apr-19, 04:41:12 ,29536,38474,1,ransomware
28-Apr-19, 04:41:12 ,49986,8760,1,ransomware
28-Apr-19, 04:41:15 ,59757,48697,1,ransomware
28-Apr-19, 04:41:16 ,21589,19910,1,ransomware
28-Apr-19, 04:41:17 ,8591,21827,1,ransomware
28-Apr-19, 04:41:17 ,32909,43417,1,ransomware
28-Apr-19, 04:41:20 ,48111,19480,1,ransomware
28-Apr-19, 04:41:21 ,16218,54114,1,ransomware
28-Apr-19, 04:41:22 ,23122,2494,1,ransomware
28-Apr-19, 04:41:22 ,60983,5192,1,ransomware
28-Apr-19, 04:41:25 ,32333,43366,1,ransomware
28-Apr-19, 04:41:27 ,5338,33959,1,ransomware
28-Apr-19, 04:41:27 ,36568,4913,1,ransomware
28-Apr-19, 04:41:30 ,1006,1556,1,ransomware
28-Apr-19, 04:41:31 ,14828,51803,1,ransomware
28-Apr-19, 04:41:35 ,14183,1166,1,ransomware
28-Apr-19, 04:41:36 ,43277,38276,1,ransomware
28-Apr-19, 04:41:37 ,340,35049,1,ransomware
28-Apr-19, 04:41:37 ,34657,53660,1,ransomware
28-Apr-19, 04:41:40 ,45415,56866,1,ransomware
28-Apr-19, 04:41:41 ,25065,58349,1,ransomware
28-Apr-19, 04:41:42 ,65285,2116,1,ransomware
28-Apr-19, 04:41:42 ,10494,46875,1,ransomware
28-Apr-19, 04:41:45 ,39062,60978,1,ransomware
28-Apr-19, 04:41:46 ,2936,45606,1,ransomware
28-Apr-19, 04:41:47 ,1183,14635,1,ransomware
28-Apr-19, 04:41:47 ,31491,27715,1,ransomware
28-Apr-19, 04:41:50 ,36115,11133,1,ransomware
28-Apr-19, 04:41:52 ,24335,52150,1,ransomware
28-Apr-19, 04:41:52 ,64809,11451,1,ransomware
28-Apr-19, 04:41:55 ,11614,14312,1,ransomware
28-Apr-19, 04:42:00 ,9806,23859,1,ransomware
28-Apr-19, 04:42:01 ,14246,33779,1,ransomware
28-Apr-19, 04:42:05 ,44196,65498,1,ransomware
28-Apr-19, 04:42:06 ,28075,42277,1,ransomware
28-Apr-19, 04:42:07 ,43534,47992,1,ransomware
28-Apr-19, 04:42:07 ,52037,36593,1,ransomware
28-Apr-19, 04:42:11 ,42510,64896,1,ransomware
28-Apr-19, 04:42:12 ,32364,35662,1,ransomware
28-Apr-19, 04:42:12 ,6690,64453,1,ransomware
28-Apr-19, 04:42:15 ,31536,30824,1,ransomware
28-Apr-19, 04:42:16 ,4483,29005,1,ransomware
28-Apr-19, 04:42:17 ,15698,57035,1,ransomware
28-Apr-19, 04:42:17 ,6687,416,1,ransomware
28-Apr-19, 04:42:20 ,17133,62220,1,ransomware
28-Apr-19, 04:42:21 ,52412,37585,1,ransomware
28-Apr-19, 04:42:22 ,32556,52400,1,ransomware
28-Apr-19, 04:42:22 ,29801,28217,1,ransomware
28-Apr-19, 04:42:27 ,53251,49515,1,ransomware
28-Apr-19, 04:42:27 ,49355,42309,1,ransomware
28-Apr-19, 04:42:30 ,62354,16307,1,ransomware
28-Apr-19, 04:42:31 ,10477,11007,1,ransomware
28-Apr-19, 04:42:32 ,21935,56908,1,ransomware
28-Apr-19, 04:42:32 ,19280,40360,1,ransomware
28-Apr-19, 04:42:35 ,50023,37797,1,ransomware
28-Apr-19, 04:42:36 ,27385,24712,1,ransomware
28-Apr-19, 04:42:37 ,57603,7799,1,ransomware
28-Apr-19, 04:42:37 ,1688,30082,1,ransomware
28-Apr-19, 04:42:40 ,51544,54844,1,ransomware
28-Apr-19, 04:42:41 ,47421,15170,1,ransomware
28-Apr-19, 04:42:42 ,15704,11982,1,ransomware
28-Apr-19, 04:42:42 ,2073,13400,1,ransomware
28-Apr-19, 04:42:45 ,13872,37639,1,ransomware
28-Apr-19, 04:42:46 ,64440,39607,1,ransomware
28-Apr-19, 04:42:47 ,9149,55835,1,ransomware
28-Apr-19, 04:42:47 ,20433,6584,1,ransomware
28-Apr-19, 04:42:50 ,46301,48431,1,ransomware
28-Apr-19, 04:42:51 ,28298,25387,1,ransomware
28-Apr-19, 04:42:52 ,64473,12721,1,ransomware
28-Apr-19, 04:42:52 ,12875,54877,1,ransomware
28-Apr-19, 04:42:55 ,939,31086,1,ransomware
28-Apr-19, 04:43:02 ,23387,54122,1,ransomware
28-Apr-19, 04:43:02 ,9543,10193,1,ransomware
28-Apr-19, 04:43:05 ,41266,39057,1,ransomware
28-Apr-19, 04:43:06 ,64556,5234,1,ransomware
28-Apr-19, 04:43:07 ,59,51277,1,ransomware
28-Apr-19, 04:43:07 ,39649,3582,1,ransomware
28-Apr-19, 04:43:10 ,50959,47461,1,ransomware
28-Apr-19, 04:43:11 ,54722,61296,1,ransomware
28-Apr-19, 04:43:12 ,30463,791,1,ransomware
28-Apr-19, 04:43:12 ,24450,19551,1,ransomware
28-Apr-19, 04:43:15 ,14578,32716,1,ransomware
28-Apr-19, 04:43:16 ,16858,24940,1,ransomware
28-Apr-19, 04:43:17 ,57267,40922,1,ransomware
28-Apr-19, 04:43:17 ,23167,12911,1,ransomware
28-Apr-19, 04:43:20 ,62781,63147,1,ransomware
28-Apr-19, 04:43:21 ,8228,31805,1,ransomware
28-Apr-19, 04:43:22 ,1822,39377,1,ransomware
28-Apr-19, 04:43:22 ,8498,40716,1,ransomware
28-Apr-19, 04:43:25 ,20509,10456,1,ransomware
28-Apr-19, 04:43:26 ,51221,28665,1,ransomware
28-Apr-19, 04:43:27 ,38792,5369,1,ransomware
28-Apr-19, 04:43:27 ,51931,57678,1,ransomware
28-Apr-19, 04:43:30 ,2349,46692,1,ransomware
28-Apr-19, 04:43:31 ,23442,30208,1,ransomware
28-Apr-19, 04:43:35 ,23225,45712,1,ransomware
28-Apr-19, 04:43:36 ,63897,966,1,ransomware
28-Apr-19, 04:43:37 ,24567,13096,1,ransomware
28-Apr-19, 04:43:37 ,24632,36131,1,ransomware
28-Apr-19, 04:43:40 ,19272,63526,1,ransomware
28-Apr-19, 04:43:41 ,18986,13850,1,ransomware
28-Apr-19, 04:43:42 ,29505,6461,1,ransomware
28-Apr-19, 04:43:42 ,8804,56605,1,ransomware
28-Apr-19, 04:43:45 ,2191,39123,1,ransomware
28-Apr-19, 04:43:46 ,38306,22221,1,ransomware
28-Apr-19, 04:43:47 ,65312,45565,1,ransomware
28-Apr-19, 04:43:47 ,6696,13243,1,ransomware
28-Apr-19, 04:43:50 ,49811,36885,1,ransomware
28-Apr-19, 04:43:51 ,15303,57254,1,ransomware
28-Apr-19, 04:43:52 ,17345,64142,1,ransomware
28-Apr-19, 04:43:52 ,42989,24056,1,ransomware
28-Apr-19, 04:43:55 ,3753,48660,1,ransomware
28-Apr-19, 04:44:01 ,1651,39560,1,ransomware
28-Apr-19, 04:44:05 ,1146,4324,1,ransomware
28-Apr-19, 04:44:06 ,23428,18051,1,ransomware
28-Apr-19, 04:44:07 ,51006,11700,1,ransomware
28-Apr-19, 04:44:07 ,63439,395,1,ransomware
28-Apr-19, 04:44:12 ,64657,19658,1,ransomware
28-Apr-19, 04:44:12 ,12942,41205,1,ransomware
28-Apr-19, 04:44:16 ,32944,45965,1,ransomware
28-Apr-19, 04:44:17 ,2481,19156,1,ransomware
28-Apr-19, 04:44:17 ,34296,49655,1,ransomware
28-Apr-19, 04:44:20 ,13926,17126,1,ransomware
28-Apr-19, 04:44:21 ,29715,38032,1,ransomware
28-Apr-19, 04:44:22 ,52126,53397,1,ransomware
28-Apr-19, 04:44:22 ,9654,25396,1,ransomware
28-Apr-19, 04:44:25 ,64903,48104,1,ransomware
28-Apr-19, 04:44:26 ,64654,43818,1,ransomware
28-Apr-19, 04:44:27 ,37388,6166,1,ransomware
28-Apr-19, 04:44:27 ,46805,61145,1,ransomware
28-Apr-19, 04:44:30 ,19484,49919,1,ransomware
28-Apr-19, 04:44:31 ,26668,7506,1,ransomware
28-Apr-19, 04:44:32 ,6475,54396,1,ransomware
28-Apr-19, 04:44:32 ,52264,40200,1,ransomware
28-Apr-19, 04:44:35 ,30219,27920,1,ransomware
28-Apr-19, 04:44:36 ,18649,11543,1,ransomware
28-Apr-19, 04:44:37 ,34223,62307,1,ransomware
28-Apr-19, 04:44:37 ,21773,26564,1,ransomware
28-Apr-19, 04:44:40 ,30211,29571,1,ransomware
28-Apr-19, 04:44:41 ,33378,17692,1,ransomware
28-Apr-19, 04:44:45 ,9138,27536,1,ransomware
28-Apr-19, 04:44:46 ,54149,26067,1,ransomware
28-Apr-19, 04:44:47 ,46527,30204,1,ransomware
28-Apr-19, 04:44:47 ,54755,47493,1,ransomware
28-Apr-19, 04:44:50 ,45360,53878,1,ransomware
28-Apr-19, 04:44:51 ,46520,4084,1,ransomware
28-Apr-19, 04:44:52 ,31038,14427,1,ransomware
28-Apr-19, 04:44:52 ,5553,40305,1,ransomware
28-Apr-19, 04:44:55 ,54394,32173,1,ransomware
28-Apr-19, 04:44:57 ,43844,24420,1,ransomware
28-Apr-19, 04:44:57 ,47626,14218,1,ransomware
28-Apr-19, 04:45:00 ,51449,5809,1,ransomware
28-Apr-19, 04:45:01 ,11029,48696,1,ransomware
28-Apr-19, 04:45:02 ,44693,58563,1,ransomware
28-Apr-19, 04:45:02 ,41938,14923,1,ransomware
28-Apr-19, 04:45:05 ,22670,17364,1,ransomware
28-Apr-19, 04:45:06 ,11955,57469,1,ransomware
28-Apr-19, 04:45:07 ,56276,18333,1,ransomware
28-Apr-19, 04:45:07 ,24692,64921,1,ransomware
28-Apr-19, 04:45:10 ,64271,52315,1,ransomware
28-Apr-19, 04:45:11 ,12911,46273,1,ransomware
28-Apr-19, 04:45:12 ,10306,51217,1,ransomware
28-Apr-19, 04:45:12 ,49444,26367,1,ransomware
28-Apr-19, 04:45:15 ,24760,15817,1,ransomware
28-Apr-19, 04:45:16 ,33798,34837,1,ransomware
28-Apr-19, 04:45:17 ,14427,25266,1,ransomware
28-Apr-19, 04:45:17 ,30394,2417,1,ransomware
28-Apr-19, 04:45:21 ,3304,43568,1,ransomware
28-Apr-19, 04:45:22 ,23240,7358,1,ransomware
28-Apr-19, 04:45:22 ,52626,6777,1,ransomware
28-Apr-19, 04:45:25 ,33509,25270,1,ransomware
28-Apr-19, 04:45:26 ,55872,50291,1,ransomware
28-Apr-19, 04:45:27 ,3267,42443,1,ransomware
28-Apr-19, 04:45:27 ,52270,39043,1,ransomware
28-Apr-19, 04:45:30 ,14993,44246,1,ransomware
28-Apr-19, 04:45:31 ,40912,30119,1,ransomware
28-Apr-19, 04:45:35 ,4704,34584,1,ransomware
28-Apr-19, 04:45:36 ,18976,3414,1,ransomware
28-Apr-19, 04:45:37 ,65175,39646,1,ransomware
28-Apr-19, 04:45:37 ,25271,25254,1,ransomware
28-Apr-19, 04:45:40 ,13436,8093,1,ransomware
28-Apr-19, 04:45:41 ,25787,8026,1,ransomware
28-Apr-19, 04:45:45 ,28438,64793,1,ransomware
28-Apr-19, 04:45:46 ,34696,60911,1,ransomware
28-Apr-19, 04:45:47 ,4495,20687,1,ransomware
28-Apr-19, 04:45:47 ,44527,59041,1,ransomware
28-Apr-19, 04:45:50 ,2886,28978,1,ransomware
28-Apr-19, 04:45:51 ,59133,57916,1,ransomware
28-Apr-19, 04:45:52 ,25197,36602,1,ransomware
28-Apr-19, 04:45:52 ,37899,52657,1,ransomware
28-Apr-19, 04:45:55 ,35589,49484,1,ransomware
28-Apr-19, 04:46:02 ,22066,46199,1,ransomware
28-Apr-19, 04:46:02 ,16109,35964,1,ransomware
28-Apr-19, 04:46:05 ,48504,58621,1,ransomware
28-Apr-19, 04:46:06 ,55603,564,1,ransomware
28-Apr-19, 04:46:07 ,21786,54030,1,ransomware
28-Apr-19, 04:46:07 ,17241,5645,1,ransomware
28-Apr-19, 04:46:10 ,696,43269,1,ransomware
28-Apr-19, 04:46:11 ,52343,23585,1,ransomware
28-Apr-19, 04:46:12 ,16042,62761,1,ransomware
28-Apr-19, 04:46:12 ,44470,53834,1,ransomware
28-Apr-19, 04:46:15 ,57131,62311,1,ransomware
28-Apr-19, 04:46:16 ,61408,64763,1,ransomware
28-Apr-19, 04:46:17 ,39509,9800,1,ransomware
28-Apr-19, 04:46:17 ,25540,51649,1,ransomware
28-Apr-19, 04:46:20 ,49927,43663,1,ransomware
28-Apr-19, 04:46:21 ,54623,50765,1,ransomware
28-Apr-19, 04:46:22 ,19441,41004,1,ransomware
28-Apr-19, 04:46:22 ,17811,25708,1,ransomware
28-Apr-19, 04:46:25 ,32885,14296,1,ransomware
28-Apr-19, 04:46:26 ,43382,59668,1,ransomware
28-Apr-19, 04:46:30 ,45422,18870,1,ransomware
28-Apr-19, 04:46:31 ,39923,32365,1,ransomware
28-Apr-19, 04:46:32 ,52940,42167,1,ransomware
28-Apr-19, 04:46:32 ,59411,998,1,ransomware
28-Apr-19, 04:46:35 ,33355,38193,1,ransomware
28-Apr-19, 04:46:36 ,18579,36235,1,ransomware
28-Apr-19, 04:46:37 ,31144,55435,1,ransomware
28-Apr-19, 04:46:37 ,14445,54565,1,ransomware
28-Apr-19, 04:46:40 ,60438,40592,1,ransomware
28-Apr-19, 04:46:41 ,39684,60059,1,ransomware
28-Apr-19, 04:46:42 ,23815,3653,1,ransomware
28-Apr-19, 04:46:42 ,36950,60883,1,ransomware
28-Apr-19, 04:46:45 ,63341,20866,1,ransomware
28-Apr-19, 04:46:46 ,44605,46294,1,ransomware
28-Apr-19, 04:46:47 ,23684,21925,1,ransomware
28-Apr-19, 04:46:47 ,616,12636,1,ransomware
28-Apr-19, 04:46:50 ,54841,41324,1,ransomware
28-Apr-19, 04:46:51 ,43980,38745,1,ransomware
28-Apr-19, 04:46:52 ,32234,60351,1,ransomware
28-Apr-19, 04:46:52 ,1624,8444,1,ransomware
28-Apr-19, 04:46:55 ,34325,44721,1,ransomware
28-Apr-19, 04:46:57 ,33108,44212,1,ransomware
28-Apr-19, 04:46:57 ,25086,8114,1,ransomware
28-Apr-19, 04:47:01 ,31832,42445,1,ransomware
28-Apr-19, 04:47:02 ,58066,37748,1,ransomware
28-Apr-19, 04:47:02 ,46793,40811,1,ransomware
28-Apr-19, 04:47:05 ,9691,60156,1,ransomware
28-Apr-19, 04:47:06 ,31162,40607,1,ransomware
28-Apr-19, 04:47:07 ,58637,59032,1,ransomware
28-Apr-19, 04:47:07 ,9456,13742,1,ransomware
28-Apr-19, 04:47:10 ,32578,52283,1,ransomware
28-Apr-19, 04:47:11 ,21278,33504,1,ransomware
28-Apr-19, 04:47:12 ,25425,11719,1,ransomware
28-Apr-19, 04:47:12 ,35139,62601,1,ransomware
28-Apr-19, 04:47:15 ,58144,34853,1,ransomware
28-Apr-19, 04:47:16 ,11099,54872,1,ransomware
28-Apr-19, 04:47:17 ,14233,11287,1,ransomware
28-Apr-19, 04:47:17 ,36585,14607,1,ransomware
28-Apr-19, 04:47:20 ,24974,47547,1,ransomware
28-Apr-19, 04:47:21 ,65388,47972,1,ransomware
28-Apr-19, 04:47:22 ,27819,48309,1,ransomware
28-Apr-19, 04:47:22 ,24883,12041,1,ransomware
28-Apr-19, 04:47:25 ,14722,61885,1,ransomware
28-Apr-19, 04:47:26 ,1956,52804,1,ransomware
28-Apr-19, 04:47:30 ,26250,12057,1,ransomware
28-Apr-19, 04:47:31 ,56924,4423,1,ransomware
28-Apr-19, 04:47:35 ,14336,26731,1,ransomware
28-Apr-19, 04:47:36 ,17855,65189,1,ransomware
28-Apr-19, 04:47:37 ,13528,64571,1,ransomware
28-Apr-19, 04:47:37 ,10788,1814,1,ransomware
28-Apr-19, 04:47:40 ,17028,46237,1,ransomware
28-Apr-19, 04:47:41 ,28378,41427,1,ransomware
28-Apr-19, 04:47:42 ,39406,13863,1,ransomware
28-Apr-19, 04:47:42 ,60841,9187,1,ransomware
28-Apr-19, 04:47:45 ,49695,30017,1,ransomware
28-Apr-19, 04:47:47 ,57786,47726,1,ransomware
28-Apr-19, 04:47:47 ,30422,20463,1,ransomware
28-Apr-19, 04:47:50 ,22018,44357,1,ransomware
28-Apr-19, 04:47:51 ,33850,33661,1,ransomware
28-Apr-19, 04:47:52 ,10412,28851,1,ransomware
28-Apr-19, 04:47:52 ,17599,60817,1,ransomware
28-Apr-19, 04:47:55 ,42284,25807,1,ransomware
28-Apr-19, 04:48:00 ,21630,60576,1,ransomware
28-Apr-19, 04:48:05 ,28717,52540,1,ransomware
28-Apr-19, 04:48:06 ,12653,46689,1,ransomware
28-Apr-19, 04:48:07 ,63695,14981,1,ransomware
28-Apr-19, 04:48:07 ,20882,32152,1,ransomware
28-Apr-19, 04:48:10 ,43614,6333,1,ransomware
28-Apr-19, 04:48:11 ,21197,48607,1,ransomware
28-Apr-19, 04:48:12 ,65020,35025,1,ransomware
28-Apr-19, 04:48:12 ,57683,11502,1,ransomware
28-Apr-19, 04:48:15 ,58848,32043,1,ransomware
28-Apr-19, 04:48:16 ,6961,24175,1,ransomware
28-Apr-19, 04:48:17 ,62700,41367,1,ransomware
28-Apr-19, 04:48:17 ,19089,911,1,ransomware
28-Apr-19, 04:48:20 ,11101,4410,1,ransomware
28-Apr-19, 04:48:21 ,2770,40575,1,ransomware
28-Apr-19, 04:48:22 ,54644,60164,1,ransomware
28-Apr-19, 04:48:22 ,48973,15529,1,ransomware
28-Apr-19, 04:48:25 ,45259,11902,1,ransomware
28-Apr-19, 04:48:26 ,54871,53167,1,ransomware
28-Apr-19, 04:48:27 ,18756,8561,1,ransomware
28-Apr-19, 04:48:27 ,20816,14422,1,ransomware
28-Apr-19, 04:48:30 ,24380,50085,1,ransomware
28-Apr-19, 04:48:31 ,10806,56858,1,ransomware
28-Apr-19, 04:48:33 ,28326,56933,1,ransomware
28-Apr-19, 04:48:35 ,3478,2507,1,ransomware
28-Apr-19, 04:48:36 ,55908,3232,1,ransomware
28-Apr-19, 04:48:37 ,24777,38154,1,ransomware
28-Apr-19, 04:48:38 ,56717,22414,1,ransomware
28-Apr-19, 04:48:40 ,27157,598,1,ransomware
28-Apr-19, 04:48:41 ,38072,28480,1,ransomware
28-Apr-19, 04:50:32 ,29333,34771,1,ransomware
28-Apr-19, 04:50:33 ,50457,42218,1,ransomware
28-Apr-19, 04:50:35 ,23876,22078,1,ransomware
28-Apr-19, 04:50:36 ,40688,25684,1,ransomware
28-Apr-19, 04:50:37 ,33225,44170,1,ransomware
28-Apr-19, 04:50:38 ,8719,39318,1,ransomware
28-Apr-19, 04:50:41 ,53770,5086,1,ransomware
28-Apr-19, 04:50:42 ,53712,3238,1,ransomware
28-Apr-19, 04:50:43 ,13342,23436,1,ransomware
28-Apr-19, 04:50:47 ,31219,62582,1,ransomware
28-Apr-19, 04:50:48 ,34384,65268,1,ransomware
28-Apr-19, 04:50:50 ,61075,11966,1,ransomware
28-Apr-19, 04:50:51 ,45272,20506,1,ransomware
28-Apr-19, 04:50:52 ,51619,58459,1,ransomware
28-Apr-19, 04:50:53 ,46227,7176,1,ransomware
28-Apr-19, 04:50:55 ,19828,48890,1,ransomware
28-Apr-19, 04:50:57 ,12850,39072,1,ransomware
28-Apr-19, 04:51:00 ,29045,15712,1,ransomware
28-Apr-19, 04:51:01 ,130,8077,1,ransomware
28-Apr-19, 04:51:03 ,57048,5642,1,ransomware
28-Apr-19, 04:51:05 ,33668,45576,1,ransomware
28-Apr-19, 04:51:06 ,51176,36872,1,ransomware
28-Apr-19, 04:51:07 ,39189,3283,1,ransomware
28-Apr-19, 04:51:08 ,23941,18000,1,ransomware
28-Apr-19, 04:51:10 ,40496,15331,1,ransomware
28-Apr-19, 04:51:11 ,59202,44364,1,ransomware
28-Apr-19, 04:51:12 ,58810,57045,1,ransomware
28-Apr-19, 04:51:13 ,31163,23140,1,ransomware
28-Apr-19, 04:51:15 ,62042,27351,1,ransomware
28-Apr-19, 04:51:16 ,20180,40800,1,ransomware
28-Apr-19, 04:51:17 ,63592,58424,1,ransomware
28-Apr-19, 04:51:18 ,24994,54223,1,ransomware
28-Apr-19, 04:51:20 ,33794,44275,1,ransomware
28-Apr-19, 04:51:21 ,60780,40408,1,ransomware
28-Apr-19, 04:51:22 ,34062,60404,1,ransomware
28-Apr-19, 04:51:23 ,5315,6359,1,ransomware
28-Apr-19, 04:51:25 ,35936,56353,1,ransomware
28-Apr-19, 04:51:26 ,46998,20342,1,ransomware
28-Apr-19, 04:51:27 ,1100,33229,1,ransomware
28-Apr-19, 04:51:28 ,1369,50539,1,ransomware
28-Apr-19, 04:51:30 ,44395,41628,1,ransomware
28-Apr-19, 04:51:31 ,17983,1734,1,ransomware
28-Apr-19, 04:51:33 ,28459,1765,1,ransomware
28-Apr-19, 04:51:35 ,55541,56797,1,ransomware
28-Apr-19, 04:51:36 ,11994,58312,1,ransomware
28-Apr-19, 04:51:37 ,13378,55801,1,ransomware
28-Apr-19, 04:51:38 ,39688,24972,1,ransomware
28-Apr-19, 04:51:40 ,35432,41071,1,ransomware
28-Apr-19, 04:51:41 ,42868,24756,1,ransomware
28-Apr-19, 04:51:43 ,63512,43284,1,ransomware
28-Apr-19, 04:51:45 ,32471,49831,1,ransomware
28-Apr-19, 04:51:46 ,27569,7500,1,ransomware
28-Apr-19, 04:51:47 ,46740,39248,1,ransomware
28-Apr-19, 04:51:48 ,36878,41313,1,ransomware
28-Apr-19, 04:51:50 ,36276,64966,1,ransomware
28-Apr-19, 04:51:51 ,40577,12418,1,ransomware
28-Apr-19, 04:51:52 ,8469,19303,1,ransomware
28-Apr-19, 04:51:53 ,41026,3380,1,ransomware
28-Apr-19, 04:51:55 ,1941,10854,1,ransomware
28-Apr-19, 04:52:05 ,3245,51766,1,ransomware
28-Apr-19, 04:52:06 ,46458,25640,1,ransomware
28-Apr-19, 04:52:07 ,41268,57041,1,ransomware
28-Apr-19, 04:52:08 ,29935,58818,1,ransomware
28-Apr-19, 04:52:11 ,38640,42164,1,ransomware
28-Apr-19, 04:52:12 ,15505,17400,1,ransomware
28-Apr-19, 04:52:13 ,56093,49693,1,ransomware
28-Apr-19, 04:52:15 ,24321,61932,1,ransomware
28-Apr-19, 04:52:18 ,54121,53379,1,ransomware
28-Apr-19, 04:52:20 ,54663,35264,1,ransomware
28-Apr-19, 04:52:21 ,22522,61934,1,ransomware
28-Apr-19, 04:52:22 ,49162,1892,1,ransomware
28-Apr-19, 04:52:23 ,52365,3122,1,ransomware
28-Apr-19, 04:52:25 ,4531,38612,1,ransomware
28-Apr-19, 04:52:26 ,38517,13971,1,ransomware
28-Apr-19, 04:52:27 ,22207,56495,1,ransomware
28-Apr-19, 04:52:28 ,48998,62034,1,ransomware
28-Apr-19, 04:52:31 ,10884,54408,1,ransomware
28-Apr-19, 04:52:32 ,63309,57900,1,ransomware
28-Apr-19, 04:52:33 ,32761,29746,1,ransomware
28-Apr-19, 04:52:35 ,64024,31226,1,ransomware
28-Apr-19, 04:52:36 ,5318,64535,1,ransomware
28-Apr-19, 04:52:37 ,32622,46444,1,ransomware
28-Apr-19, 04:52:38 ,21720,15521,1,ransomware
28-Apr-19, 04:52:40 ,53323,25316,1,ransomware
28-Apr-19, 04:52:41 ,26156,64463,1,ransomware
28-Apr-19, 04:52:42 ,35821,50811,1,ransomware
28-Apr-19, 04:52:43 ,47470,39218,1,ransomware
28-Apr-19, 04:52:45 ,65063,50455,1,ransomware
28-Apr-19, 04:52:46 ,65097,33923,1,ransomware
28-Apr-19, 04:52:47 ,20387,26398,1,ransomware
28-Apr-19, 04:52:48 ,43272,39844,1,ransomware
28-Apr-19, 04:52:50 ,20922,21840,1,ransomware
28-Apr-19, 04:52:51 ,35941,30128,1,ransomware
28-Apr-19, 04:52:52 ,8296,25436,1,ransomware
28-Apr-19, 04:52:53 ,38055,46211,1,ransomware
28-Apr-19, 04:52:55 ,60800,36037,1,ransomware
28-Apr-19, 04:52:57 ,49280,15958,1,ransomware
28-Apr-19, 04:53:00 ,25146,6894,1,ransomware
28-Apr-19, 04:53:03 ,55852,9883,1,ransomware
28-Apr-19, 04:53:05 ,54388,18510,1,ransomware
28-Apr-19, 04:53:06 ,10531,31882,1,ransomware
28-Apr-19, 04:53:07 ,9342,57454,1,ransomware
28-Apr-19, 04:53:08 ,64774,65485,1,ransomware
28-Apr-19, 04:53:10 ,4728,49839,1,ransomware
28-Apr-19, 04:53:11 ,17567,24106,1,ransomware
28-Apr-19, 04:53:12 ,53626,55380,1,ransomware
28-Apr-19, 04:53:13 ,4366,54702,1,ransomware
28-Apr-19, 04:53:15 ,58959,32253,1,ransomware
28-Apr-19, 04:53:16 ,38058,11897,1,ransomware
28-Apr-19, 04:53:17 ,43725,63594,1,ransomware
28-Apr-19, 04:53:18 ,11312,888,1,ransomware
28-Apr-19, 04:53:20 ,31316,33204,1,ransomware
