date,time,latitude,longitude,label,type
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:05,0,10,0,normal
31-Mar-19,12:39:06,0,11,0,normal
31-Mar-19,12:39:06,0,11,0,normal
31-Mar-19,12:39:06,1,11,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,11,0,normal
31-Mar-19,12:39:06,1,11,0,normal
31-Mar-19,12:39:06,1,10,0,normal
31-Mar-19,12:39:06,1,10,0,normal
31-Mar-19,12:39:06,1,10,0,normal
31-Mar-19,12:39:06,0,11,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:06,0,10,0,normal
31-Mar-19,12:39:07,0,11,0,normal
31-Mar-19,12:39:07,1,11,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,1,10,0,normal
31-Mar-19,12:39:07,1,11,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,1,11,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,1,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:07,0,10,0,normal
31-Mar-19,12:39:08,1,11,0,normal
31-Mar-19,12:39:08,1,11,0,normal
31-Mar-19,12:39:08,0,11,0,normal
31-Mar-19,12:39:08,1,11,0,normal
31-Mar-19,12:39:08,1,11,0,normal
31-Mar-19,12:39:08,1,10,0,normal
31-Mar-19,12:39:08,0,11,0,normal
31-Mar-19,12:39:08,1,11,0,normal
31-Mar-19,12:39:08,0,11,0,normal
31-Mar-19,12:39:08,1,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:08,0,10,0,normal
31-Mar-19,12:39:09,0,11,0,normal
31-Mar-19,12:39:09,1,11,0,normal
31-Mar-19,12:39:09,1,11,0,normal
31-Mar-19,12:39:09,1,10,0,normal
31-Mar-19,12:39:09,1,10,0,normal
31-Mar-19,12:39:09,1,11,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,11,0,normal
31-Mar-19,12:39:09,0,11,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:09,0,10,0,normal
31-Mar-19,12:39:10,0,11,0,normal
31-Mar-19,12:39:10,0,11,0,normal
31-Mar-19,12:39:10,1,11,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,1,10,0,normal
31-Mar-19,12:39:10,0,11,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,11,0,normal
31-Mar-19,12:39:10,0,11,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,1,10,0,normal
31-Mar-19,12:39:10,1,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:10,0,10,0,normal
31-Mar-19,12:39:11,0,11,0,normal
31-Mar-19,12:39:11,0,11,0,normal
31-Mar-19,12:39:11,1,11,0,normal
31-Mar-19,12:39:11,0,11,0,normal
31-Mar-19,12:39:11,0,11,0,normal
31-Mar-19,12:39:11,1,11,0,normal
31-Mar-19,12:39:11,1,10,0,normal
31-Mar-19,12:39:11,1,10,0,normal
31-Mar-19,12:39:11,1,10,0,normal
31-Mar-19,12:39:11,0,11,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:11,0,10,0,normal
31-Mar-19,12:39:12,1,11,0,normal
31-Mar-19,12:39:12,1,11,0,normal
31-Mar-19,12:39:12,1,11,0,normal
31-Mar-19,12:39:12,1,11,0,normal
31-Mar-19,12:39:12,1,11,0,normal
31-Mar-19,12:39:12,0,11,0,normal
31-Mar-19,12:39:12,1,11,0,normal
31-Mar-19,12:39:12,1,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,1,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:12,0,10,0,normal
31-Mar-19,12:39:13,1,11,0,normal
31-Mar-19,12:39:13,1,11,0,normal
31-Mar-19,12:39:13,0,11,0,normal
31-Mar-19,12:39:13,1,11,0,normal
31-Mar-19,12:39:13,1,11,0,normal
31-Mar-19,12:39:13,1,10,0,normal
31-Mar-19,12:39:13,1,11,0,normal
31-Mar-19,12:39:13,1,11,0,normal
31-Mar-19,12:39:13,0,11,0,normal
31-Mar-19,12:39:13,1,11,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:13,0,10,0,normal
31-Mar-19,12:39:14,0,11,0,normal
31-Mar-19,12:39:14,1,11,0,normal
31-Mar-19,12:39:14,1,11,0,normal
31-Mar-19,12:39:14,1,11,0,normal
31-Mar-19,12:39:14,1,11,0,normal
31-Mar-19,12:39:14,1,11,0,normal
31-Mar-19,12:39:14,1,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,11,0,normal
31-Mar-19,12:39:14,0,11,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:14,0,10,0,normal
31-Mar-19,12:39:15,0,11,0,normal
31-Mar-19,12:39:15,0,11,0,normal
31-Mar-19,12:39:15,1,11,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,1,11,0,normal
31-Mar-19,12:39:15,0,11,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,11,0,normal
31-Mar-19,12:39:15,0,11,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,1,10,0,normal
31-Mar-19,12:39:15,1,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:15,0,10,0,normal
31-Mar-19,12:39:16,0,11,0,normal
31-Mar-19,12:39:16,0,11,0,normal
31-Mar-19,12:39:16,1,11,0,normal
31-Mar-19,12:39:16,0,11,0,normal
31-Mar-19,12:39:16,1,11,0,normal
31-Mar-19,12:39:16,1,11,0,normal
31-Mar-19,12:39:16,1,11,0,normal
31-Mar-19,12:39:16,1,10,0,normal
31-Mar-19,12:39:16,1,10,0,normal
31-Mar-19,12:39:16,0,11,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:16,0,10,0,normal
31-Mar-19,12:39:17,1,11,0,normal
31-Mar-19,12:39:17,1,11,0,normal
31-Mar-19,12:39:17,1,11,0,normal
31-Mar-19,12:39:17,1,11,0,normal
31-Mar-19,12:39:17,1,11,0,normal
31-Mar-19,12:39:17,0,11,0,normal
31-Mar-19,12:39:17,1,11,0,normal
31-Mar-19,12:39:17,1,10,0,normal
31-Mar-19,12:39:17,0,11,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,1,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:17,0,10,0,normal
31-Mar-19,12:39:18,1,11,0,normal
31-Mar-19,12:39:18,1,11,0,normal
31-Mar-19,12:39:18,1,11,0,normal
31-Mar-19,12:39:18,1,11,0,normal
31-Mar-19,12:39:18,1,11,0,normal
31-Mar-19,12:39:18,1,10,0,normal
31-Mar-19,12:39:18,1,11,0,normal
31-Mar-19,12:39:18,1,11,0,normal
31-Mar-19,12:39:18,0,11,0,normal
31-Mar-19,12:39:18,1,11,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:18,0,10,0,normal
31-Mar-19,12:39:19,0,11,0,normal
31-Mar-19,12:39:19,1,11,0,normal
31-Mar-19,12:39:19,1,11,0,normal
31-Mar-19,12:39:19,1,11,0,normal
31-Mar-19,12:39:19,1,11,0,normal
31-Mar-19,12:39:19,1,11,0,normal
31-Mar-19,12:39:19,1,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,11,0,normal
31-Mar-19,12:39:19,0,11,0,normal
31-Mar-19,12:39:19,1,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:19,0,10,0,normal
31-Mar-19,12:39:20,1,11,0,normal
31-Mar-19,12:39:20,1,11,0,normal
31-Mar-19,12:39:20,1,11,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,1,11,0,normal
31-Mar-19,12:39:20,0,11,0,normal
31-Mar-19,12:39:20,1,10,0,normal
31-Mar-19,12:39:20,0,11,0,normal
31-Mar-19,12:39:20,0,11,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,1,10,0,normal
31-Mar-19,12:39:20,1,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:20,0,10,0,normal
31-Mar-19,12:39:21,0,11,0,normal
31-Mar-19,12:39:21,0,11,0,normal
31-Mar-19,12:39:21,1,11,0,normal
31-Mar-19,12:39:21,1,11,0,normal
31-Mar-19,12:39:21,1,11,0,normal
31-Mar-19,12:39:21,1,11,0,normal
31-Mar-19,12:39:21,1,11,0,normal
31-Mar-19,12:39:21,1,10,0,normal
31-Mar-19,12:39:21,1,10,0,normal
31-Mar-19,12:39:21,0,11,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:21,0,10,0,normal
31-Mar-19,12:39:22,1,11,0,normal
31-Mar-19,12:39:22,1,11,0,normal
31-Mar-19,12:39:22,1,11,0,normal
31-Mar-19,12:39:22,1,11,0,normal
31-Mar-19,12:39:22,1,11,0,normal
31-Mar-19,12:39:22,1,11,0,normal
31-Mar-19,12:39:22,1,11,0,normal
31-Mar-19,12:39:22,1,10,0,normal
31-Mar-19,12:39:22,0,11,0,normal
31-Mar-19,12:39:22,1,11,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,1,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:22,0,10,0,normal
31-Mar-19,12:39:23,1,11,0,normal
31-Mar-19,12:39:23,1,11,0,normal
31-Mar-19,12:39:23,1,11,0,normal
31-Mar-19,12:39:23,1,11,0,normal
31-Mar-19,12:39:23,1,11,0,normal
31-Mar-19,12:39:23,1,10,0,normal
31-Mar-19,12:39:23,1,11,0,normal
31-Mar-19,12:39:23,1,11,0,normal
31-Mar-19,12:39:23,0,11,0,normal
31-Mar-19,12:39:23,1,11,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,11,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,1,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:23,0,10,0,normal
31-Mar-19,12:39:24,0,11,0,normal
31-Mar-19,12:39:24,1,11,0,normal
31-Mar-19,12:39:24,1,11,0,normal
31-Mar-19,12:39:24,1,11,0,normal
31-Mar-19,12:39:24,1,11,0,normal
31-Mar-19,12:39:24,1,11,0,normal
31-Mar-19,12:39:24,1,10,0,normal
31-Mar-19,12:39:24,1,11,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,11,0,normal
31-Mar-19,12:39:24,0,11,0,normal
31-Mar-19,12:39:24,1,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:24,0,10,0,normal
31-Mar-19,12:39:25,1,11,0,normal
31-Mar-19,12:39:25,1,11,0,normal
31-Mar-19,12:39:25,1,11,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,1,11,0,normal
31-Mar-19,12:39:25,0,11,0,normal
31-Mar-19,12:39:25,1,10,0,normal
31-Mar-19,12:39:25,0,11,0,normal
31-Mar-19,12:39:25,0,11,0,normal
31-Mar-19,12:39:25,1,10,0,normal
31-Mar-19,12:39:25,1,10,0,normal
31-Mar-19,12:39:25,1,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:25,0,10,0,normal
31-Mar-19,12:39:26,0,11,0,normal
31-Mar-19,12:39:26,0,11,0,normal
31-Mar-19,12:39:26,1,11,0,normal
31-Mar-19,12:39:26,1,11,0,normal
31-Mar-19,12:39:26,1,11,0,normal
31-Mar-19,12:39:26,1,11,0,normal
31-Mar-19,12:39:26,1,11,0,normal
31-Mar-19,12:39:26,1,11,0,normal
